0.17217414	-0.026653789	-0.00737403	-0.060973912	-0.04119581	-0.021315	0.03904743	0.046073306	-0.0012952551	0.07633632	-0.04341808	-0.015754826	-0.036149867	-0.06266681	-0.06743034	-0.06483562
0.085442014	6.3472275e-05	-0.00960006	-0.05683582	-0.04029585	0.057891376	0.06939629	0.008478746	-0.09796548	0.058155615	-0.0012237055	0.082200065	0.06732994	-0.107089646	0.014538622	-0.024964074
0.18229038	-0.013236637	-0.0023656513	-0.14060059	-0.1696799	0.045883678	0.07448652	-0.009627968	-0.041904163	0.02483897	-0.09724304	0.029663034	0.02521329	-0.060367994	0.01834897	0.016634284
0.012046071	-0.07761555	-0.013932907	-0.05716472	-0.03720709	0.06331654	0.10523953	-0.037812375	0.0903351	-0.005239328	-0.02643443	0.01661554	0.07640023	-0.062008098	0.049766324	-0.097972244
-0.09163396	-0.04282162	0.013610879	-0.005546855	-0.09542922	-0.061142154	0.03512284	-0.022008099	-0.05445925	0.08563785	0.026173228	0.008115828	0.01872708	-0.065771915	0.043834396	-0.026618995
0.05974741	-0.061504364	0.044336777	-0.026592474	-0.06851603	0.04980003	0.06314525	-0.03470539	-0.082733385	0.12117272	0.013871831	0.06842431	0.09493981	0.023791458	-0.044669945	-0.17408158
-0.0026070012	0.015196859	-0.05416076	-0.080621965	-0.20580985	-0.06991212	0.014462759	-0.07787903	0.11758512	0.090811245	-0.001900137	0.009025569	0.122540146	-0.18883559	0.013394159	-0.061873868
-0.039464895	-0.011126098	0.00623844	0.016964247	-0.039549347	0.010420954	-0.14057747	0.029621262	-0.097137414	0.013582553	0.03335903	0.00427987	0.17193054	-0.12833731	0.08028824	0.030666376
-0.0782667	-0.059907258	-0.0059937583	-0.13394462	-0.08957371	0.031819057	0.030176984	0.020718064	0.07611596	0.061527718	-0.07507659	0.029057274	0.030038504	-0.015499543	0.0009274189	-0.051889427
0.19145408	-0.030773697	0.05686805	-0.01660877	-0.039866455	0.035511527	0.11933455	0.02327231	-0.03072955	0.055325653	0.061809283	-0.0018882352	0.067381196	-0.038732775	-0.02514774	-0.07038333
-0.018340923	-0.06438593	0.009686562	0.039565485	-0.16471222	-0.01567141	0.007410566	-0.0058735693	0.07466683	-0.033825602	-0.026286561	0.026646418	0.029643945	-0.032415774	-0.09409481	-0.067669354
0.03449447	-0.036841523	0.047708027	-0.1724296	-0.094730385	0.052707814	-0.0011476278	-0.06723944	-0.03451361	0.15056798	-0.045493115	-0.03833227	-0.026645659	-0.07256272	0.04957294	0.0030554591
0.06503716	-0.038830385	-0.023382302	-0.16382615	-0.062482975	-0.006508371	0.14207932	0.03789597	-0.03091737	0.09252767	0.015757594	0.079355694	0.020842722	-0.06013478	0.006835346	0.009310206
0.1224126	-0.075347945	0.053096686	-0.021270506	-0.043450832	-0.03105898	0.010956335	0.022468125	0.03310663	0.06386647	0.010764037	0.03204295	0.1562988	0.045704372	-0.01666657	-0.03976933
0.124842495	-0.06288067	0.0058091595	-0.057534184	-0.06799552	0.045468155	0.13574997	-0.110125475	-0.07856816	0.05169123	0.0790168	0.060527608	0.09042117	-0.03834313	-0.05727113	-0.033093646
0.172492	-0.029683394	0.0700312	-0.0111652035	-0.11651914	0.030242413	0.05866316	-0.06155684	-0.08194779	-0.00470578	-0.071399756	0.020473512	0.16027735	-0.0170167	0.0017014489	-0.010812977
-0.075528204	-0.06789316	-0.04688237	-0.026246956	-0.13523522	-0.03307044	0.0016958944	-0.03219625	-0.0016405267	0.040219616	0.08329065	-0.038762476	0.08765024	-0.0054700905	-0.05187166	-0.042069193
-0.010954135	-0.04496931	0.0104753245	-0.08114786	0.008181499	0.019921497	0.11199929	-0.08359083	-0.08655411	0.0641933	0.039826714	0.043807246	0.025683954	-0.015030891	0.011191722	0.002913785
0.021324439	0.04379813	-0.010951975	-0.05518511	0.12423348	-0.036648948	0.046133094	-0.011884905	0.0049947677	0.0014244971	0.014914424	0.045710485	0.15345687	0.11242595	0.05417504	0.054517962
0.100895755	0.042318203	0.0004962831	-0.019010814	-0.21301495	-0.013316217	0.08258013	-0.018180626	-0.014405289	-0.057769194	-0.013941642	-0.028023085	0.010703112	-0.003516318	-0.082045935	0.030400423
0.101771854	-0.074766986	0.006566889	-0.012009399	-0.09021694	0.1255011	0.14261954	0.021465462	0.08515669	-0.12243732	-0.023838703	-0.00091883313	0.019359875	-0.025248557	0.17269498	0.04864412
0.16090946	0.0527541	0.07549076	-0.022028813	-0.0057863425	-0.09667833	-0.012854605	0.018135246	-0.036164	0.18124393	-0.076920256	-0.08698403	0.04731734	0.012545467	-0.010041607	-0.0936946
0.13759509	0.04003536	0.011518901	-0.054222427	-0.112705484	0.031463347	0.0010962094	-0.08247232	0.0129734725	0.017655293	-0.007381496	-0.10189649	0.09306855	0.0967472	0.07545757	-0.06502389
0.1651814	0.062203962	0.023064774	-0.09227816	-0.022414576	0.0036818031	0.050386705	0.08503956	-0.014672353	0.119074866	0.00894992	0.13238849	0.012239923	0.07087507	0.026645733	-0.104148425
0.031738766	0.06618282	0.101092406	-0.03511088	-0.11514995	0.14165482	0.029564843	-0.010596725	-0.10094211	0.024576262	-0.043273613	-0.01985742	0.037082177	0.017250963	0.053479258	-0.031109415
0.007899235	-0.010521754	0.06307826	-0.057377327	0.015403948	-0.046570003	0.0067709167	0.0125850085	0.060592473	-0.044982284	-0.034107585	-0.08705926	0.018086897	0.0063097277	0.013584587	-0.019739332
-0.035161268	0.119661465	-0.04195142	-0.07369802	-0.040898755	0.08091049	0.039382122	0.07560458	0.00537214	0.069484666	-0.14201008	0.037502583	0.11052441	-0.10460999	0.14815933	-0.06762752
0.16294448	-0.039842088	0.04281609	-0.107800595	0.009901304	0.0017728462	0.1013954	0.04630644	-0.12047768	0.1391865	-0.011327436	0.1255641	0.09486587	-0.025491973	-0.041151557	-0.11908003
-0.073928416	-0.011367722	0.0749093	-0.036403023	-0.12006525	0.025008462	0.08780165	0.016490042	-0.017673714	0.069312684	0.054896526	0.0031566538	0.07301599	0.045275353	-0.020730989	0.041503113
0.0070199016	0.05399457	-0.042326417	-0.07118959	-0.01326879	0.07324974	0.0062791817	-0.02090107	0.026966412	0.023111697	0.020878052	-0.05653571	0.024537906	-0.101246394	0.154171	0.0074240356
-0.10587314	-0.033229005	0.0075475317	-0.069405615	-0.012888852	0.03855465	-0.025816018	-0.09253185	-0.03603358	-0.016316017	-0.064346865	0.03135945	0.039090853	0.014265244	0.03454584	-0.096017584
0.06550086	-0.11940776	0.03291475	-0.17055957	-0.09671162	0.09682873	-0.016861858	-0.17436954	-0.056215107	-0.15765804	-0.037410494	-0.045031134	0.13177204	-0.1053344	0.006252077	0.07327539
-0.0515921	0.008712495	-0.013454998	-0.052420568	0.07816616	-0.04146237	0.026704347	-0.12953402	0.09549912	0.03918335	0.0070776143	-0.043964874	-0.08688595	-0.17663066	0.11058797	-0.036675964
0.06791233	-0.0057990775	-0.11980047	0.006441812	-0.06811462	-0.00022857497	0.042305645	-0.16124499	0.0002837597	-0.00060126453	-0.0827909	0.0059507946	0.099078216	0.009050374	-0.026968224	-0.009931894
0.0150768375	0.00922424	-0.000634178	-0.040091127	-0.044686	-0.058510803	0.05187553	-0.021656526	0.06206217	0.054794833	-0.012215669	0.027067581	0.0899822	0.042403582	-0.09246696	0.01632181
0.0047358926	0.0029870372	-0.053355843	0.05437631	-0.12265421	-0.06904934	0.019860044	-0.01270483	0.039547987	0.0748726	0.06623222	0.023299608	-0.022814268	-0.07595937	-0.046383724	0.04680234
0.043886185	0.043474376	-0.061152056	-0.052372828	-0.12045873	-0.110611595	0.12241761	0.0069758156	0.13625564	0.018485004	0.034210224	-0.01129236	0.0027537302	-0.055612467	0.07387124	0.0033250628
-0.017232439	0.08624566	0.0020828536	-0.031236215	-0.05122088	-0.02672727	0.012523432	-0.10546701	-0.067897	0.113968186	0.047490142	0.15190898	0.047590595	-0.013008388	0.046482846	-0.1390892
-0.054745898	-0.17470847	0.07058604	-0.16750696	-0.067059025	0.15024498	0.04995462	-0.11359775	-0.19190446	0.07549387	0.1494485	0.057898488	0.12105132	-0.17031537	0.13815683	-0.24038298
0.12590493	0.086460605	-0.037825387	-0.039666202	-0.03795359	0.06110806	0.15590945	0.03848134	0.06962182	-0.17350969	-0.10814002	0.095163986	-0.020604143	-0.059746403	0.04359505	-0.14098455
0.15707833	-0.028752502	-0.014485087	-0.03900387	0.021126349	-0.043807182	0.049074523	-0.137156	-0.033246826	0.08244901	-0.08297078	0.03138461	0.058053467	-0.02348029	-0.09221867	-0.017239334
0.1555548	-0.07476105	0.048353706	-0.078031026	-0.13433672	0.07709275	0.25579906	-0.053170178	-0.11011309	0.13507982	-0.009561611	0.0067004426	-0.099846564	0.012196526	0.09666544	-0.15578355
0.09621099	0.07211242	0.0029572728	-0.008852789	-0.11341529	0.0024567356	0.08669501	0.071375415	0.08039403	-0.003568815	0.101216644	-0.03489924	0.18883328	-0.015252499	0.005525599	-0.00035792845
-0.04336907	0.0023213378	0.1276326	-0.13184172	-0.08339784	-0.010039385	0.002023496	-0.07551085	-0.04473294	0.1383142	0.039168216	-0.11814839	-0.0011612974	0.017699935	0.21727446	-0.10073446
0.01014523	0.046442028	0.05495588	-0.027376594	-0.034502994	-0.00436045	0.020287236	0.065625556	0.038047172	0.1375998	0.09014001	0.03436244	0.036591638	-0.02294038	0.12319146	0.029114911
0.055943977	-0.037804443	0.09829297	0.029679611	0.03246593	0.048809458	-0.010787102	-0.05559543	-0.0073832064	0.009036024	0.01476681	-0.049207672	0.012100002	-0.06514847	0.20407087	-0.10727069
0.023090238	-0.018208548	-0.09349038	-0.00041023712	-0.22638401	-0.031092763	0.014874943	0.0038142297	0.026081337	0.049774464	0.057641584	-0.025906367	0.026059344	-0.05417147	-0.07180491	-0.17277397
0.23813154	-0.0044653667	0.05793474	-0.06701799	-0.2058643	-0.012990582	0.019438455	0.04300719	0.016436322	0.075384654	0.07643448	0.082275696	0.09953986	-0.050659277	0.15963896	0.044301603
0.01855314	-0.09269418	0.0044994266	-0.08839793	0.012118527	-0.071544714	-0.0043748473	-0.014166399	0.08676623	0.0047674594	0.02507076	-0.05034103	0.08686599	-0.022673538	0.021957995	0.026311189
0.112056404	-0.09839688	-0.04082412	-0.08244919	-0.009928304	0.00017355545	0.011511306	0.006774788	0.004326886	0.047541127	0.013185048	0.07030776	0.022117842	-0.043091804	0.023294486	-0.00023162084
-0.15141189	0.04774766	0.031953007	-0.03142648	-0.037264775	-0.0071856137	-0.029915098	-0.088861	-0.06668799	0.064836204	0.03355472	0.0072482033	0.07742253	-0.087609	-0.0156721	-0.008321941
0.046314944	-0.0450103	-0.024581648	-0.03607311	0.066985756	0.046825953	0.15301013	-0.07787225	-0.007956674	-0.006870003	0.12989847	0.034529258	0.0026634517	0.040394414	0.008870764	-0.118994206
-0.04461471	-0.092497356	0.070025794	-0.03429621	-0.08886191	0.078829855	0.047694214	-0.008287447	-0.048253093	0.019865476	-0.01208382	-0.0058350475	0.045076538	-0.01883759	0.07923505	-0.15409027
-0.03618211	-0.05243507	-0.052737042	-0.00540096	-0.16295175	0.011066655	-0.058314465	-0.021312956	-0.0048820963	-0.0010982048	-0.047796592	0.11731741	0.0728088	0.039329976	0.0076140673	-0.015009595
0.0057099345	0.080050014	-0.11407873	0.0365749	-0.17884853	-0.05216427	0.07096174	-0.023651782	0.11535093	-0.09144865	-0.05255058	-0.086501315	0.002975142	-0.19849207	-0.045798957	0.10498713
0.055815008	0.0030056394	-0.016216783	-0.04569024	-0.06496611	0.067035906	0.022034245	-0.017802998	-0.05543396	0.03855185	-0.0002763368	0.031683262	-0.008630491	-0.03577762	0.14900014	-0.15921572
-0.10755786	0.07478372	0.018964257	0.049532004	-0.0027304245	0.068580404	0.090545274	0.04030256	-0.029779691	0.049907357	0.020352282	-0.028852068	0.07504869	-0.06302948	-0.043230254	0.034627583
0.0020513488	-0.0957942	0.038275562	-0.035443787	-0.06075032	0.07270838	0.018085767	-0.045513757	-0.054025687	0.22542566	-0.02501264	0.19293313	0.039506037	0.09669081	0.03830717	-0.07828629
0.036502384	-0.10734137	0.072235055	-0.07382488	-0.06982077	0.015351148	-0.045546543	-0.014837033	-0.06751565	0.0050345887	0.121448785	0.0084047215	0.045653246	-0.045269348	0.07942293	-0.021013254
-0.08168028	-0.16505527	0.20660895	-0.17393178	-0.14371325	0.16245791	0.08272166	0.08762487	-0.34792987	0.13241437	0.15202741	-0.13705543	-0.01876428	-0.020698322	0.10199542	-0.18873075
0.02092121	0.011319084	-0.060547937	-0.022430874	-0.10471691	-0.011102128	0.05962849	-0.039670598	-0.010230659	-0.19204934	-0.07365303	0.03917628	-0.05725823	0.021534432	0.103168614	0.01755805
0.15742669	0.1263278	-0.11929668	-0.030162038	-0.19348079	0.015831832	-0.17645943	-0.019299587	0.077364996	-0.027180199	0.078443	-0.006544909	0.057713915	0.027376758	0.081994586	0.014944571
0.16993745	-0.04614768	0.02364607	-0.083010316	-0.15148494	0.075951725	-0.06489264	0.00052913086	-0.059037182	-0.032442052	-0.009355715	0.011409401	0.053966284	0.034530256	0.0401819	-0.05583711
-0.004227217	-0.0475962	-0.12882401	-0.07032849	-0.26928848	-0.059735224	0.09611855	0.076790914	0.11252818	0.05708451	0.07062382	0.053889375	0.10936359	0.019443216	0.07413378	0.09212592
0.19323976	0.032109104	0.02891585	0.075470254	0.036751322	-0.01626991	-0.023445265	0.083257265	0.0030718108	0.03863829	0.05038931	0.0536197	-0.026790256	-0.04415616	0.05593481	-0.05570206
0.18012474	-0.024511633	0.022914886	-0.09758402	0.0052384883	-0.04057237	0.106046945	0.051971495	0.07419383	-0.05533303	-0.03956195	-0.069270484	0.20289317	-0.025667727	-0.062111687	-0.0832308
0.0976488	0.04967588	-0.02895705	-0.016579848	-0.13348792	-0.008956201	-0.038676556	-0.066187434	0.035567064	-0.011523113	0.10530844	0.026835	0.050697636	0.08589244	0.16939951	-0.14702816
0.08783842	0.12834843	-0.0404925	0.0013432216	-0.008080866	0.014380905	0.14817311	0.08481315	0.024257507	0.17391992	-0.026597064	-0.10190478	-0.013716522	0.056973226	0.13878128	-0.06234304
0.09520023	0.10389754	-0.20496446	0.1518369	-0.09723891	-0.28808495	0.065680936	-0.03207372	0.22681373	0.060006324	-0.03277792	0.046273045	0.14488035	-0.11612369	0.042796	0.02027325
0.12441898	0.021905353	-0.004143108	0.051803824	-0.109346434	0.002118803	0.074816346	-0.10418321	-0.015457951	-0.03495794	-0.11442361	-0.018584566	-0.009594584	-0.034842625	-0.051930863	0.08753109
0.103094704	0.05342913	0.09404733	0.05692565	-0.17015147	0.06753306	-0.05255736	-0.043698028	0.038399387	0.013558475	0.074108616	-0.04976095	0.032234572	-0.101073846	0.008266905	-0.05470959
0.01760162	0.028335728	-0.022695277	0.044047426	0.02451581	-0.014950266	0.006178944	0.013019581	0.0884198	-0.109302334	-0.08417374	0.030078767	0.06405867	-0.08250043	0.019603362	-0.030394597
0.11583134	-0.08106718	-0.015949205	-0.009433492	-0.06157628	-0.10679271	-0.11549237	-0.077485435	0.08086297	0.029214079	-0.056378603	0.12494639	0.09740968	0.00588417	-0.013876781	0.15645243
-0.016885849	-0.037371047	0.05822482	-0.032009363	-0.022819927	0.068450004	0.12613323	-0.05675888	-0.043425508	0.0612869	-0.026812429	0.04634193	0.039113656	-0.009491035	0.0043109176	-0.0026470702
0.13086498	0.08644504	0.07592067	-0.048398573	-0.0101009	0.052230563	0.056083914	-0.039226405	-0.010912932	-0.011895875	0.029613715	0.014562666	-0.03331892	0.0028847896	0.115667045	0.053561885
0.012002868	0.06162808	-0.015428872	0.06045503	-0.12505041	-0.02145872	-0.0041568703	0.04514731	0.03571262	-0.10829135	0.05616231	0.11202307	-0.020127717	-0.038005278	-0.06446303	0.05300512
0.03330643	-0.11595959	0.07983547	-0.1442294	-0.20482114	0.12087104	0.12721464	0.11228464	-0.10407852	-0.018942997	0.03860406	0.084310606	0.081101015	0.046153855	-0.033193227	0.09509972
-0.021073863	0.020437075	-0.03389351	-0.002815876	0.1065883	0.027986431	0.111620456	-0.011733046	0.04554328	0.011466394	-0.058472335	-0.06489147	-0.1170543	0.06206205	0.035822228	0.028130574
0.03319184	-0.07260214	0.13356344	0.008277626	0.045958254	0.013298737	0.02122335	-0.036442626	-0.15935972	0.10877498	0.07500867	-0.024998553	0.09060353	-0.028588006	0.012766433	-0.10875657
0.12564199	0.009190676	0.08241492	-0.07884407	-0.13423237	0.013819581	0.032022573	-0.08392735	0.024426766	0.031799857	0.048978727	-0.0049542706	-0.037049934	-0.27153417	-0.024172628	-0.04121405
0.04457036	-0.080150425	0.052058473	-0.097391725	-0.003953882	0.09443054	0.16101646	-0.076024406	-0.13797562	0.052847072	-0.07442797	-0.05947099	0.026246103	-0.10346781	-0.08259308	-0.020567372
0.15446162	0.000302364	0.14161348	-0.016823633	-0.17295937	0.025764741	0.064026184	0.010668334	-0.102414526	0.1742943	0.026632467	-0.029182725	-0.0025675057	-0.082948804	0.012184464	-0.09029784
0.056205675	-0.08237871	0.06802049	-0.03980421	0.010158263	0.1020137	0.028265787	-0.06423688	-0.073196545	0.041115463	0.12750605	0.057832398	-0.058853086	0.063327365	-0.010884289	0.043878127
-0.10495159	0.011028334	0.053317692	-0.102544166	0.03995441	0.07212572	0.021128258	0.10723266	0.061704382	0.06754536	-0.13112706	-0.03678039	0.19172318	-0.0021451842	0.026443396	0.055281684
-0.000501564	0.04739032	-0.03782004	-0.04845536	0.046930376	0.03974303	0.013018274	-0.044763163	0.019616632	0.11293367	0.014236696	-0.01945202	0.045682624	0.008441135	0.016953262	0.12674287
0.025974892	0.033835374	-0.022492748	-0.07889448	-0.08601021	-0.07585489	0.03129755	-0.08988443	0.115821995	0.08660813	-0.0012335782	0.03729552	0.058468454	-0.13176389	0.07097777	-0.006968039
-0.01958692	0.010831973	-0.03154299	-0.025693374	-0.17453767	0.056323398	0.015925042	-0.022792464	-0.01817441	0.1105308	0.047789108	-0.030218035	0.07130444	0.056653906	0.064891	-0.0941272
0.06783647	0.12361702	-0.053762164	-0.073310755	0.0995774	-0.044929836	0.12473421	-0.02551213	-0.043583352	0.04674908	-0.0039251135	0.059737295	-0.011170368	0.0018554775	-0.0096788835	0.05891367
0.06899776	-0.113472454	0.004524463	-0.13051736	-0.13725728	0.06926104	0.06565144	-0.004989148	0.07119893	-0.06384507	0.018961681	0.0785025	0.11250622	0.023144605	0.06644154	0.03402041
0.004989151	-0.054953564	-0.029764809	-0.13628578	-0.2500307	0.025654448	-0.013842428	-0.02245316	0.024838323	0.17616251	-0.023417009	0.1236779	0.04696648	0.017079713	0.036843102	0.009961426
-0.09774271	-0.05495805	0.029045273	0.026421253	-0.028060142	-0.050913747	-0.03458157	0.0068200366	-0.034532875	0.0747938	-0.035582487	0.04583682	0.0736432	-0.12655309	-0.068491876	-0.034051873
-0.092273824	0.0082405675	0.0012819342	-0.118803255	-0.067221805	0.034662776	0.046542455	0.040449318	0.08925906	0.01849599	-0.081364125	-0.0060907416	0.00931609	-0.23197138	-0.012849028	0.043837514
0.09855432	0.0028553992	-0.04052742	0.07320313	-0.13717014	0.015957143	0.0072712223	0.08727187	0.016114796	0.018892385	-0.077014595	0.09777531	0.021564567	0.05842853	0.010218396	0.081039146
0.10028239	-0.024908314	0.02052091	-0.057917744	0.10257466	-0.089519285	0.17788933	0.06784269	0.0027875646	-0.06699314	-0.04849541	0.14252841	0.08238282	0.06841281	-0.080919035	0.03614823
0.11142884	-0.082057655	-0.018617129	-0.028355738	-0.04277185	-0.041175958	0.14085336	-0.044014663	0.14143509	-0.05454401	-0.050956704	0.030081926	0.108655855	0.045684613	0.0369288	0.04133948
0.08842367	-0.069212414	0.089947276	-0.08135494	-0.14695437	0.09145648	0.0013780646	0.01426499	-0.11826171	0.007034432	0.023018904	0.11517462	0.08108236	0.101687215	0.098977625	-0.056275047
0.034425672	0.07951324	0.0076883542	-0.09478694	-0.2077756	0.07462982	0.009722153	0.09112196	0.030801369	-0.13893168	-0.009877283	-0.05256346	0.0077640917	0.019011835	0.087948404	0.047080573
0.23479015	0.07937666	0.063949704	-0.06921115	-0.07111405	-0.049037304	-0.0053040376	-0.023832893	-0.16796096	0.010552979	-0.051155925	0.048372313	0.05040176	0.108641274	-0.12161901	0.028826535
-0.09177508	-0.032043315	-0.022875173	-0.037366174	-0.014819773	-0.017671423	0.12014938	0.17907609	0.02534597	-0.08506512	-0.04541178	-0.05961812	-0.05869001	-0.06009392	-0.044362117	0.10948804
0.038581368	0.089998715	-0.21858566	0.09334284	0.10236152	-0.12246835	0.26777	-0.025480691	0.25857183	-0.07494668	-0.11813437	0.2184175	0.19393939	-0.08519839	0.20046666	-0.1575041
0.09828203	0.00982013	-0.2081886	-0.027769828	-0.014950835	-0.06820446	0.02838779	-0.050917514	0.19026679	0.07395427	-0.092262305	-0.0077845715	0.05052854	0.01452125	0.06689948	0.09930562
0.08517102	-0.08189544	0.049478225	0.08541337	0.012678993	-0.009222849	-0.05223077	-0.08397654	-0.018214062	0.11404722	0.115056306	0.070681974	0.09445082	0.04068023	-0.09477687	0.049845602
0.054663356	0.0019015247	-0.016621385	-0.020901863	-0.0461775	0.07524302	0.047908545	-0.012798497	-0.01647664	-0.03962124	0.0023039924	-0.012047084	0.06665368	0.09260009	0.05209423	-0.0012508393
0.15225816	0.03688122	0.068131596	-0.031839795	0.08775284	0.0253084	0.034360953	0.060593184	-0.061943047	-0.063991934	-0.1030016	-0.043987952	0.017034058	-0.0028392153	-0.081312135	-0.06933413
-0.0048355605	0.064814	-0.026280403	-0.059901044	-0.06693305	0.033593636	0.04585156	0.064460576	0.052901007	-0.01535404	0.001813454	0.071186155	0.045696463	0.012667856	0.13487357	-0.20418768
0.17847438	0.02075227	-0.035798818	0.0068168123	0.039125837	-0.016884616	-0.017247535	-0.19511972	-0.06798516	0.18703939	-0.028658703	-0.012237465	-0.0071323575	-0.0950339	-0.04124276	0.038720287
0.05910655	-0.06737222	0.05654468	-0.10789865	-0.1224099	0.08255784	0.09812056	-0.103621855	-0.10393969	-0.036167365	-0.07045468	-0.041797236	0.09483798	0.053546928	-0.016399026	-0.057989843
-0.060595118	0.01901753	0.0088531	-0.07272067	0.012720417	-0.053462524	0.11981885	-0.033357326	0.069486104	-0.001385831	-0.065320835	-0.06897496	0.06963295	-0.065234765	0.11208039	0.08432928
0.17909212	-0.06011138	0.08719271	-0.09614252	0.015603207	-0.027731966	0.102022074	0.014950398	-0.03965159	0.0931283	0.040045194	0.034980405	0.05187522	-0.03780573	0.12030127	0.021287905
0.07087032	0.009992376	0.0644153	-0.13257319	-0.19225615	-0.011473615	0.052832637	0.17842215	-0.055218946	-0.0006405013	0.028325375	0.1350123	-0.015567577	0.030412095	-0.03203777	0.11114457
0.19893213	-0.028611692	-0.055253312	0.052100442	-0.006024048	-0.07703001	-0.08941595	0.08369443	-0.057422355	0.10808752	0.0004989899	-0.06834461	-0.022089504	-0.055018015	-0.11194156	0.012853339
-0.034680758	-0.08109949	-0.124514796	0.013991091	-0.07252919	-0.009428851	-0.011236009	0.004148523	0.07915501	0.078474954	-0.05009306	0.029489102	0.03557409	0.007972464	0.14298828	-0.08068808
0.04166802	0.11953029	-0.061735954	0.012781524	0.124890774	-0.07462473	0.06798849	-0.20929395	0.10202079	0.08265473	-0.026757741	0.14988539	-0.006262028	0.03454905	0.05860681	-0.044866662
-0.05643113	-0.00047650663	0.019734383	0.036919832	-0.15254843	-0.010085037	0.08222056	-0.09293816	0.06820611	0.062949896	-0.052127656	-0.043369453	0.08519865	-0.092080675	0.02123267	-0.10455625
0.0363236	-0.11245896	0.105783984	-0.064422406	0.0060089948	0.031430367	0.052040003	-0.023445701	0.01613055	0.018954933	0.015163274	-0.15716128	0.060573388	0.059531856	0.0859552	-0.12379295
0.084267884	-0.00038386264	0.05782605	-0.01825811	0.10150705	-0.03711488	0.13980448	-0.09336362	-0.022643404	0.09046148	-0.049697865	-0.0015795551	0.11989317	-0.053049553	0.109140545	-0.023288498
-0.004106683	-0.012674506	0.09811413	0.10568026	-0.008627764	-0.06793716	0.11926555	0.067994215	-0.045074258	0.018670155	0.10595862	0.13749476	0.09172266	-0.06020633	-0.0857858	0.1086479
-0.012661687	0.021895166	-0.00568746	-0.09505279	-0.04842385	-0.039384037	-0.04215428	-0.12840578	0.013771231	0.020163067	0.10260094	0.007538085	-0.09469905	0.070589505	-0.012085269	0.102770776
